,tweet_id,timestamp,text,rating_numerator,name,favorite_count,followers_count,retweet_count,jpg_url,breed,p1_conf,p1_dog,stage,retweet_p,favorite_p
1698,672995267319328768,2015-12-05 04:25:50,This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq,8.0,Pumpkin,1011,3768961,327,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,French_bulldog,0.7195590000000001,True,,0.008676131167183741,0.0268243688379901
1699,672988786805112832,2015-12-05 04:00:04,This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG,10.0,Schnozz,1031,3768961,312,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,Lakeland_terrier,0.8366319999999999,True,pupper,0.008278143498964304,0.027355019062282684
1700,672984142909456390,2015-12-05 03:41:37,Very happy pup here. Always smiling. Loves his little leaf. Carries it everywhere with him. 9/10 https://t.co/81BCQAyvcs,9.0,,1326,3768961,591,https://pbs.twimg.com/media/CVbrcZyVAAA5Wpq.jpg,,0.73878,False,,0.015680714127845843,0.03518210987059829
1701,672980819271634944,2015-12-05 03:28:25,Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu,5.0,,1921,3768962,1071,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,,0.232754,False,,0.028416311971306688,0.050968940519962785
1702,672975131468300288,2015-12-05 03:05:49,This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1,10.0,Chuckles,1798,3768962,1010,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,pug,0.8364209999999999,True,pupper,0.026797829216638428,0.04770544250645138
1703,672970152493887488,2015-12-05 02:46:02,This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd,7.0,Chet,1014,3768962,386,https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg,,0.340154,False,pupper,0.01024154661150736,0.02690395923333799
1704,672968025906282496,2015-12-05 02:37:35,This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ,11.0,Gustaf,1395,3768962,597,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,toy_poodle,0.678046,True,,0.015839904992409053,0.037012843323970895
1705,672964561327235073,2015-12-05 02:23:49,This is Terry. He's a Toasty Western Sriracha. Doubles as a table. Great for parties. 10/10 would highly recommend https://t.co/1ui7a1ZLTT,10.0,Terry,1518,3768962,696,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,,0.292343,True,,0.018466622905723113,0.040276341337482306
1706,672902681409806336,2015-12-04 22:17:55,This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E,9.0,Jimison,1440,3768962,546,https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg,,0.374466,False,,0.014486747279489684,0.03820680601184093
1707,672898206762672129,2015-12-04 22:00:08,This is Cheryl AKA Queen Pupper of the Skies. Experienced fighter pilot. Much skill. True hero. 11/10 https://t.co/i4XJEWwdsp,11.0,Cheryl,939,3768964,458,https://pbs.twimg.com/media/CVadWcCXIAAL4Sh.jpg,,0.8358190000000001,False,pupper,0.012151880463703024,0.02491400819960074
1708,672884426393653248,2015-12-04 21:05:23,Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg,6.0,,1653,3768964,895,https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg,,0.12241,False,,0.023746578635402197,0.043858206127731655
1709,672877615439593473,2015-12-04 20:38:19,This is Oscar. He's getting bombarded with the snacks. Not sure he's happy about it. 8/10 for Oscar https://t.co/dJHI7uC2y3,8.0,Oscar,1093,3768964,403,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,,0.412362,True,,0.010692593508454843,0.02900001167429564
1710,672834301050937345,2015-12-04 17:46:12,"This is Ed. He's not mad, just disappointed. 10/10 https://t.co/BIljU0zhLN",10.0,Ed,1392,3768964,621,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,Pembroke,0.5825600000000001,True,,0.01647667634925672,0.03693322621282666
1711,672828477930868736,2015-12-04 17:23:04,This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs,9.0,Jerry,1332,3768964,529,https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg,,0.118154,False,,0.014035687260477946,0.03534127680710137
1712,672640509974827008,2015-12-04 04:56:09,This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M,9.0,Leonidas,1028,3768964,347,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,,0.420155,True,,0.009206774063111243,0.027275399818093248
1713,672622327801233409,2015-12-04 03:43:54,This lil pupper is sad because we haven't found Kony yet. RT to spread awareness. 12/10 would pet firmly https://t.co/Cv7dRdcMvQ,12.0,,1369,3768964,541,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,golden_retriever,0.952773,True,pupper,0.014354077141623001,0.03632297894063196
1714,672614745925664768,2015-12-04 03:13:46,This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U,6.0,Norman,1295,3768964,641,https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg,,0.712717,False,pupper,0.017007326151165146,0.03435957467357077
1715,672609152938721280,2015-12-04 02:51:33,This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois,9.0,Caryl,1172,3768964,421,https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg,,0.981946,False,,0.01117017833017243,0.031096078391833936
1716,672604026190569472,2015-12-04 02:31:10,This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe,11.0,,1177,3768964,441,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,toy_poodle,0.8201579999999999,True,,0.011700828132080858,0.031228740842311045
1717,672594978741354496,2015-12-04 01:55:13,Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz,9.0,Scott,1406,3768964,656,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,Great_Pyrenees,0.755945,True,pupper,0.01740531350259647,0.03730468107416256
1718,672591762242805761,2015-12-04 01:42:26,This is Taz. He boxes leaves. 10/10 https://t.co/bWQ0iIcP0w,10.0,Taz,1007,3768965,363,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,kuvasz,0.777659,True,,0.009631291349216562,0.02671821043708286
1719,672591271085670400,2015-12-04 01:40:29,Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI,8.0,,779,3768965,205,https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg,,0.13429000000000002,False,,0.005439159026417066,0.020668804300384855
1720,672538107540070400,2015-12-03 22:09:14,Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap,7.0,Darby,1085,3768965,402,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,,0.383937,False,,0.01066605818838859,0.02878774411542691
1721,672523490734551040,2015-12-03 21:11:09,When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi,10.0,,689,3768965,188,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,golden_retriever,0.5659810000000001,True,,0.0049881068144702854,0.018280880825372485
1722,672488522314567680,2015-12-03 18:52:12,"This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK",10.0,Jackie,1181,3768965,480,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,Doberman,0.605358,True,,0.012735591866732643,0.03133486248877344
1723,672482722825261057,2015-12-03 18:29:09,This is light saber pup. Ready to fight off evil with light saber. 10/10 true hero https://t.co/LPPa3btIIt,10.0,light,1212,3768967,662,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,West_Highland_white_terrier,0.5861729999999999,True,,0.01756449446227574,0.032157352399211775
1724,672481316919734272,2015-12-03 18:23:34,Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP,12.0,Jazz,752,3768968,136,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,Border_collie,0.599454,True,pupper,0.003608414823368095,0.01995241137627064
1725,672475084225949696,2015-12-03 17:58:48,This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f,8.0,Buddy,1526,3768968,766,https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg,,0.879286,False,,0.020323865843382062,0.040488536915144945
1726,672466075045466113,2015-12-03 17:23:00,This is Franq and Pablo. They're working hard getting ready for Christmas. 12/10 for both. Amazing pups https://t.co/8lKFBOQ2J5,12.0,Franq,1436,3768968,594,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,,0.150424,True,,0.01576028239029888,0.038100615340857236
1727,672272411274932228,2015-12-03 04:33:27,This is Pippin. He is terrified of his new little yellow giraffe. 11/10 https://t.co/ZICNl6tIr5,11.0,Pippin,6858,3768968,3660,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,pug,0.914685,True,,0.09710881068770019,0.18195962396072346
1728,672267570918129665,2015-12-03 04:14:13,When you accidentally open up the front facing camera. 10/10 https://t.co/jDXxZARQIZ,10.0,,1584,3768968,664,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,Irish_terrier,0.716932,True,,0.01761755472585599,0.04202741970746369
1729,672264251789176834,2015-12-03 04:01:02,This is Kreg. He has the eyes of a tyrannical dictator. Will not rest until household is his. 10/10 https://t.co/TUeuaOmunV,10.0,Kreg,1206,3768968,380,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,Chihuahua,0.6098600000000001,True,,0.01008233553588144,0.03199814909545531
1730,672256522047614977,2015-12-03 03:30:19,Mighty rare dogs here. Long smooth necks. Great knees. Travel in squads. 1 out of every 14 is massive. 8/10 for all https://t.co/PoMKKnKpRd,8.0,,2992,3768968,1691,https://pbs.twimg.com/media/CVRVvRMWEAIBKOP.jpg,,0.999004,False,,0.04486639313467241,0.07938512611409808
1731,672254177670729728,2015-12-03 03:21:00,This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3,11.0,Rolf,1501,3768968,796,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,pug,0.979487,True,pupper,0.021119839701477964,0.03982522536673169
1732,672248013293752320,2015-12-03 02:56:30,10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k,12.0,,1823,3768968,655,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,,0.413173,True,,0.01737876256842722,0.04836867811029438
1733,672245253877968896,2015-12-03 02:45:32,Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr,12.0,Snickers,727,3768968,169,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,Chihuahua,0.7189439999999999,True,,0.0044839860672735874,0.019289099827857387
1734,672239279297454080,2015-12-03 02:21:48,This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7,7.0,Ridley,945,3768969,344,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,,0.332536,True,,0.009127164484504914,0.025073169877491697
1735,672231046314901505,2015-12-03 01:49:05,Exotic underwater dog here. Very shy. Wont return tennis balls I toss him. Never been petted. 5/10 I bet he's soft https://t.co/WH7Nzc5IBA,5.0,,1943,3768969,1084,https://pbs.twimg.com/media/CVQ-kfWWoAAXV15.jpg,,0.8239190000000001,False,,0.02876118110814921,0.05155255986451468
1736,672222792075620352,2015-12-03 01:16:17,This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O,9.0,Cal,826,3768970,230,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,beagle,0.958178,True,,0.006102463007134576,0.02191580192997026
1737,672205392827572224,2015-12-03 00:07:09,This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D,9.0,Opal,2399,3768970,1261,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,,0.952613,False,pupper,0.03345741674781173,0.06365134240919933
1738,672169685991993344,2015-12-02 21:45:16,This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO,10.0,Bradley,1068,3768971,402,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,cocker_spaniel,0.991011,True,,0.010666041208595132,0.028336646792984078
1739,672160042234327040,2015-12-02 21:06:56,This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W,8.0,Bubba,917,3768973,392,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,pug,0.561027,True,pupper,0.010400711281295992,0.02433023531874598
1740,672139350159835138,2015-12-02 19:44:43,This pup has a heart on its ass and that is downright legendary. 12/10 https://t.co/0OI927mmNJ,12.0,,1861,3768973,788,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,,0.29099200000000003,True,,0.020907552269543987,0.04937684615941797
1741,672125275208069120,2015-12-02 18:48:47,This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP,11.0,,2559,3768973,1242,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,,0.999834,False,,0.032953274008595976,0.06789648002254195
1742,672095186491711488,2015-12-02 16:49:14,This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe,9.0,Tuco,1059,3768973,394,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,pug,0.794087,True,,0.010453776134771994,0.02809783991554198
1743,672082170312290304,2015-12-02 15:57:30,This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg,11.0,Patch,997,3768973,397,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,,0.13244,False,,0.010533373414985992,0.02645282945778598
1744,672068090318987265,2015-12-02 15:01:33,Say hello to Gizmo. He's upset because he's not sure if he's really big or the shopping cart is really small. 7/10 https://t.co/XkMtCGhr4a,7.0,Gizmo,1385,3768973,560,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,pug,0.8633850000000001,True,,0.01485815897327999,0.03674741103212997
1745,671896809300709376,2015-12-02 03:40:57,This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,10.0,Lola,8955,3768975,4494,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,,0.243529,True,,0.11923666248781167,0.23759775535788907
1746,671891728106971137,2015-12-02 03:20:45,This is Mojo. Apparently he's too cute for a seat belt. Hella careless. I'd still pet him tho. 11/10 buckle up pup https://t.co/dzZYx2NByW,11.0,Mojo,1407,3768975,611,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,Labrador_retriever,0.567933,True,,0.016211304134413202,0.03733110461067001
1747,671882082306625538,2015-12-02 02:42:26,This is Batdog. He's sleeping now but when he wakes up he'll fight crime and such. Great tongue. 11/10 for Batdog https://t.co/Clg16EVy9O,11.0,Batdog,3667,3768975,1486,https://pbs.twimg.com/media/CVMBL_LWUAAsvrL.jpg,,0.968325,False,,0.03942716521070053,0.09729435721913783
1748,671879137494245376,2015-12-02 02:30:43,This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE,5.0,Brad,1497,3768976,746,https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg,,0.30264800000000003,False,,0.019793174591719344,0.03971901121153332
1749,671874878652489728,2015-12-02 02:13:48,This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG,10.0,Mia,1322,3768976,599,https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg,,0.996031,False,,0.015892910965737115,0.03507584022822114
1750,671866342182637568,2015-12-02 01:39:53,Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI,10.0,Dylan,1187,3768976,545,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,Labrador_retriever,0.8756139999999999,True,,0.014460161062315069,0.03149396546966603
1751,671855973984772097,2015-12-02 00:58:41,Remarkable dog here. Walks on back legs really well. Looks extra soft. 8/10 would cuddle with https://t.co/gpWLdbposg,8.0,,973,3768976,501,https://pbs.twimg.com/media/CVLpciDW4AAleh-.jpg,,0.636031,False,,0.013292735215082292,0.025816030667215713
1752,671789708968640512,2015-12-01 20:35:22,This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq,13.0,space,7479,3768976,3793,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,,0.114259,True,,0.10063741451258909,0.19843586162395302
1753,671768281401958400,2015-12-01 19:10:13,When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S,10.0,,1263,3768977,569,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,Chihuahua,0.500373,True,,0.015096934791589335,0.03351041940558406
1754,671763349865160704,2015-12-01 18:50:38,Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80,9.0,Mark,1781,3768977,996,https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg,,0.445334,False,,0.02642626898492615,0.047254201869632
1755,671744970634719232,2015-12-01 17:37:36,Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl,6.0,,1420,3768977,838,https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg,,0.251193,False,,0.022234150009405734,0.03767600598252523
1756,671743150407421952,2015-12-01 17:30:22,This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7,11.0,,774,3768977,244,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,,0.4194270000000001,True,,0.006473905253335322,0.020536076500334177
1757,671735591348891648,2015-12-01 17:00:19,This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr,11.0,Oscar,1527,3768977,815,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,,0.271121,False,,0.021623904842083142,0.04051497263050425
1759,671561002136281088,2015-12-01 05:26:34,This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU,13.0,,13615,3768977,7884,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,,0.4693729999999999,True,,0.20918143039875278,0.36123860665639507
1760,671547767500775424,2015-12-01 04:33:59,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,10.0,Marley,1437,3768977,648,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,,0.25508800000000004,False,,0.017192994279349543,0.038127056758372364
1761,671544874165002241,2015-12-01 04:22:29,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,6.0,,2114,3768977,1140,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,,0.240858,False,,0.03024693438033716,0.05608949059651996
1762,671542985629241344,2015-12-01 04:14:59,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10.0,JD,1159,3768977,613,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,Shetland_sheepdog,0.980339,True,,0.016264360329076032,0.03075104995334278
1763,671538301157904385,2015-12-01 03:56:22,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,8.0,Baxter,986,3768977,434,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,,0.194211,False,,0.011515060983391515,0.026160944999133715
1764,671536543010570240,2015-12-01 03:49:23,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9.0,Reginald,1247,3768977,440,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,pug,0.537652,True,,0.011674255374866974,0.03308590102831617
1765,671533943490011136,2015-12-01 03:39:03,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,6.0,,1088,3768977,627,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,,0.556524,False,,0.016635813909185438,0.028867249654216515
1766,671528761649688577,2015-12-01 03:18:27,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10.0,Jax,892,3768977,280,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,Doberman,0.782626,True,,0.0074290716021880735,0.023666899532684863
1767,671520732782923777,2015-12-01 02:46:33,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10.0,Alejandro,1488,3768977,579,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,Pomeranian,0.551031,True,,0.015362258777381767,0.039480209085913764
1768,671518598289059840,2015-12-01 02:38:04,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9.0,Scruffers,1006,3768978,317,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,,0.428275,True,,0.008410768118041548,0.026691585888800624
1769,671511350426865664,2015-12-01 02:09:16,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,8.0,Hammond,1728,3768978,785,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,,0.625409,False,,0.02082792735855715,0.04584797258036529
1770,671504605491109889,2015-12-01 01:42:28,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11.0,Charlie,7465,3768978,3840,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,,0.259115,True,,0.10188438351192285,0.19806430284283963
1771,671497587707535361,2015-12-01 01:14:35,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,11.0,Pip,975,3768980,479,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,,0.0891647,False,,0.01270900880344284,0.02586906802370933
1772,671488513339211776,2015-12-01 00:38:31,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,8.0,Julius,1070,3768980,514,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,,0.5287609999999999,False,,0.013637642014550354,0.028389643882429726
1773,671486386088865792,2015-12-01 00:30:04,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10.0,Malcolm,617,3768982,225,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,German_shepherd,0.8270350000000001,True,,0.005969781760698247,0.016370468206003637
1774,671485057807351808,2015-12-01 00:24:48,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11.0,Penelope,804,3768982,252,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,Samoyed,0.627901,True,,0.0066861555719820364,0.021332020158228403
1775,671390180817915904,2015-11-30 18:07:47,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,7.0,,1509,3768982,802,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,,0.997673,False,,0.02127895543146664,0.04003733634174957
1776,671362598324076544,2015-11-30 16:18:11,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,11.0,Tanner,1185,3768982,321,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,,0.393616,False,,0.008516888645262833,0.0314408506063441
1777,671357843010908160,2015-11-30 15:59:17,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,9.0,,424,3768982,156,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,Italian_greyhound,0.831757,True,,0.004139048687417451,0.011249722073493585
1778,671355857343524864,2015-11-30 15:51:24,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10.0,Lou,504,3768982,119,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,,0.313811,True,,0.0031573512423248504,0.013372311143964073
1779,671347597085433856,2015-11-30 15:18:34,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,9.0,Lola,1024,3768982,471,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,,0.382918,False,,0.012496743152394999,0.027169140102022243
1780,671186162933985280,2015-11-30 04:37:05,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,10.0,Sparky,783,3768982,238,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,,0.319106,True,,0.006314702484649701,0.020774840527229898
1781,671182547775299584,2015-11-30 04:22:44,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,12.0,,1187,3768982,377,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,,0.331179,True,,0.010002700994592174,0.03149391533310586
1782,671166507850801152,2015-11-30 03:18:59,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,10.0,Herm,932,3768983,385,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,,0.829772,False,,0.010214957191369662,0.024728156110016945
1783,671163268581498880,2015-11-30 03:06:07,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,8.0,,1755,3768984,1194,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,,0.733025,False,,0.031679625066065545,0.04656427302424208
1784,671159727754231808,2015-11-30 02:52:03,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,5.0,Anthony,397,3768984,89,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,,0.117446,False,,0.0023613790878390566,0.010533342672720289
1785,671154572044468225,2015-11-30 02:31:34,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,11.0,Holly,764,3768985,238,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,,0.495047,True,,0.0063146974583342735,0.020270709488098254
